revision_id,revision_url,title,authorPHID,created_utc,text
128003,https://phabricator.services.mozilla.com/D128003,Bug 1734792 Part 2 - Remove NS_LINEBREAKER_NEED_MORE_TEXT from the logic where break only at ascii spaces. r?m_kato,PHID-USER-dn2p6nmnntc3pcwsvrhy,2021-10-11 02:57:04,"it is better to use `return goodSapce` instead of `needForwardSearch = false;` then, remove `if (needForwardSearch)`. It is up to you."
128003,https://phabricator.services.mozilla.com/D128003,Bug 1734792 Part 2 - Remove NS_LINEBREAKER_NEED_MORE_TEXT from the logic where break only at ascii spaces. r?m_kato,PHID-APPS-PhabricatorHeraldApplication,2021-10-11 02:54:36,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
127953,https://phabricator.services.mozilla.com/D127953,Bug 1734834 - Show MR2 upgrade dialog on windows 7 r?andreio,PHID-USER-wbnyz3tcqayarugxsdd2,2021-10-08 13:27:10,lgtm!
127902,https://phabricator.services.mozilla.com/D127902,Bug 1734740 - Retain spatial tree across display lists,PHID-USER-xb3xac3u7xrluxe37gts,2021-10-10 19:51:01,"Yup, updated so that it just sets the pipeline_id of the invalidated node to be invalid, so we can see that during debugging."
127902,https://phabricator.services.mozilla.com/D127902,Bug 1734740 - Retain spatial tree across display lists,PHID-USER-qxrsus6uoqvba6iltxyr,2021-10-08 12:29:35,Let's either do the debugging stuff or remove `nodes_to_free` if it is unused.
127752,https://phabricator.services.mozilla.com/D127752,Bug 1734505 - Add Feature::WINDOW_OCCLUSION,PHID-APPS-PhabricatorHeraldApplication,2021-10-08 12:30:59,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
127648,https://phabricator.services.mozilla.com/D127648,Bug 1734087 part 2 - Add getExceptionInfo testing function and tests. r?sfink!,PHID-USER-5zlrwolpbqtuwrk3umcz,2021-10-07 23:06:48,Thanks!
127598,https://phabricator.services.mozilla.com/D127598,Bug 1728276 - Wait for iframe to load before adding calendar item description to it. r=mkmelin,PHID-USER-r3gtdt556yj2pbfgfzpm,2021-10-06 00:07:38,Added a comment.
127498,https://phabricator.services.mozilla.com/D127498,Bug 1733975 - Remove unused LayerTransformRecorder and LayerTransforms.,PHID-APPS-PhabricatorHeraldApplication,2021-10-04 23:53:15,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
127498,https://phabricator.services.mozilla.com/D127498,Bug 1733975 - Remove unused LayerTransformRecorder and LayerTransforms.,PHID-USER-cje4weq32o3xyuegalpj,2021-10-04 22:42:58,"Code analysis found 1 defect in the diff 490967:
 - 1 defect found by code coverage analysis

In our previous code coverage analysis run, we found some files which had no coverage and are being modified in this patch:
Should they have tests, or are they dead code?

 - You can file a bug blocking [Bug 1415824](https://bugzilla.mozilla.org/show_bug.cgi?id=1415824) for untested files that should be **tested**.
 - You can file a bug blocking [Bug 1415819](https://bugzilla.mozilla.org/show_bug.cgi?id=1415819) for untested files that should be **removed**.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/490967) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=7c9cb945bec771c026302f6f773ba21738c18e99)."
127498,https://phabricator.services.mozilla.com/D127498,Bug 1733975 - Remove unused LayerTransformRecorder and LayerTransforms.,PHID-USER-cje4weq32o3xyuegalpj,2021-10-04 22:40:03,"Code analysis found 1 defect in the diff 490968:
 - 1 defect found by code coverage analysis

In our previous code coverage analysis run, we found some files which had no coverage and are being modified in this patch:
Should they have tests, or are they dead code?

 - You can file a bug blocking [Bug 1415824](https://bugzilla.mozilla.org/show_bug.cgi?id=1415824) for untested files that should be **tested**.
 - You can file a bug blocking [Bug 1415819](https://bugzilla.mozilla.org/show_bug.cgi?id=1415819) for untested files that should be **removed**.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/490968) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=8d367d082378d31f0068fac0d16206601c408866)."
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-o6ejrh2keak2abjiace7,2021-11-05 12:48:47,Set testing-approved on my own. This patch contains tests.
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-APPS-PhabricatorHeraldApplication,2021-11-05 06:22:45,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-cje4weq32o3xyuegalpj,2021-11-01 13:47:27,"The analysis task [source-test-coverity-coverity](https://treeherder.mozilla.org/#/jobs?repo=try&revision=37227935b17ab051b813f109d96186fc38c4e4d7&selectedTaskRun=HZ9-EJ1lQDOfDwNu2v-lLw-0) failed, but we could not detect any issue.
Please check this task manually.

---
If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__)."
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-o6ejrh2keak2abjiace7,2021-10-29 08:11:13,And here.
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-o6ejrh2keak2abjiace7,2021-10-29 08:11:13,And here.
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-o6ejrh2keak2abjiace7,2021-10-29 08:11:13,This one is also nice.
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-o6ejrh2keak2abjiace7,2021-10-29 07:35:00,`EnumTest::size` changes return type from `uint8_t` to `size_t` and suddenly `ASSERT_EQ` wasn't happy at all.
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-7nex5aeqnqfpycmmgc7g,2021-10-28 02:29:47,shouldn't there be one bit set here?
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-7nex5aeqnqfpycmmgc7g,2021-10-28 02:29:47,Is this fixing some warnings?
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-cje4weq32o3xyuegalpj,2021-10-05 08:12:59,"Code analysis found 1 defect in the diff 491093:
 - 1 build error found by clang-tidy

You can run this analysis locally with:
 - `./mach static-analysis check --outgoing` (C/C++)

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/491093) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=fc78993bcfa9b774acfd4522f3696f651bea4821)."
127448,https://phabricator.services.mozilla.com/D127448,Bug 1733963 - Part 2: Add BitSet tests. r=glandium!,PHID-USER-cje4weq32o3xyuegalpj,2021-10-04 15:17:07,"Code analysis found 1 defect in the diff 490768:
 - 1 build error found by clang-tidy

You can run this analysis locally with:
 - `./mach static-analysis check --outgoing` (C/C++)

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/490768) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=abd605fc34f4aa960441a3500fe15923fd1c4031)."
127398,https://phabricator.services.mozilla.com/D127398,Bug 1733781 - Fix test_ext_webRequest_basic.html timeout failures. r?mixedpuppy!,PHID-APPS-PhabricatorHeraldApplication,2021-10-06 14:25:16,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
127398,https://phabricator.services.mozilla.com/D127398,Bug 1733781 - Fix test_ext_webRequest_basic.html timeout failures. r?mixedpuppy!,PHID-USER-5fjyseoxs2dahs7ryywh,2021-10-04 18:41:24,"Marking as Plan Changes, the try push does show that the test can still fail in this form (apparently not for a timeout, but for an additional unexpected favicon.ico request, despite the `ignore: [""favicon.ico""]` added to that test case in this patch):

The link to the try push is in  https://bugzilla.mozilla.org/show_bug.cgi?id=1733781#c6

I'm going to dig more into it."
127348,https://phabricator.services.mozilla.com/D127348,Bug 1733746 - Use double backticks for code formatting consistently. r=tnikkel,PHID-USER-cje4weq32o3xyuegalpj,2021-10-13 22:02:26,"Code analysis found 1 defect in the diff 496257:
 - 1 defect found by rst (Mozlint)

You can run this analysis locally with:
 - `./mach lint --warnings --outgoing`

NOTE: Documentation was modified in diff 496257

It can be previewed [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/9e03457a-2c70-11ec-bcda-0242ac110004/index.html) for one week.

---
If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/496257) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=082ca7e37a37af39079be3b3ffb7292216f95ea8)."
127348,https://phabricator.services.mozilla.com/D127348,Bug 1733746 - Use double backticks for code formatting consistently. r=tnikkel,PHID-USER-cje4weq32o3xyuegalpj,2021-10-02 05:53:49,"Code analysis found 1 defect in the diff 490416:
 - 1 defect found by rst (Mozlint)

You can run this analysis locally with:
 - `./mach lint --warnings --outgoing`

You have touched the documentation in diff 490416, you can find it rendered [here](http://gecko-docs.mozilla.org-l1.s3-website.us-west-2.amazonaws.com/main/901b88a4-2343-11ec-8984-0242ac110004/index.html) for a week.

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/490416) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=6b9d82172ab680dac097f7fec903167dbaba25b8)."
127348,https://phabricator.services.mozilla.com/D127348,Bug 1733746 - Use double backticks for code formatting consistently. r=tnikkel,PHID-USER-n65mahsof3iw653q75na,2021-10-02 03:38:21,Single backticks appear to render as italics in RST.
127298,https://phabricator.services.mozilla.com/D127298,Bug 1733655 - wasm: Update wasm-smith for exception-handling support. r?decoder,PHID-USER-lxlcyducysfw2sxwoi26,2021-10-04 08:39:33,Thanks for working on this!
127248,https://phabricator.services.mozilla.com/D127248,"Bug 1733289 - The JS API name is 'anyfunc', not 'funcref'. r?rhunt",PHID-USER-cje4weq32o3xyuegalpj,2021-10-04 07:41:02,"Code analysis found 3 defects in the diff 490556:
 - 3 defects found by clang-format

You can run this analysis locally with:
 - `./mach clang-format -p js/src/wasm/WasmJS.cpp js/src/wasm/WasmValType.h js/src/wasm/WasmValType.cpp`

For your convenience, [here is a patch](https://firefox-ci-tc.services.mozilla.com/api/queue/v1/task/NW2pggDsQYSeU1aX5NwwGg/runs/0/artifacts/public/patch/source-test-clang-format-PHID-DIFF-u3abdvh64cl27g35r5u4.diff) that fixes all the clang-format defects (use it in your repository with `hg import` or `git apply -p0`).

If you see a problem in this automated review, [please report it here](https://bugzilla.mozilla.org/enter_bug.cgi?product=Firefox+Build+System&component=Source+Code+Analysis&short_desc=[Automated+review]+UPDATE&comment=**Phabricator+URL:**+https://phabricator.services.mozilla.com/...&format=__default__).

You can view these defects on [the code-review frontend](https://code-review.moz.tools/#/diff/490556) and on [Treeherder](https://treeherder.mozilla.org/#/jobs?repo=try&revision=977652eeb8c499dd93374d155c41dd77d77dc116)."
127248,https://phabricator.services.mozilla.com/D127248,"Bug 1733289 - The JS API name is 'anyfunc', not 'funcref'. r?rhunt",PHID-USER-gtnus4xqfx7yww7kwaj7,2021-10-01 16:33:53,Thanks for cleaning this up.
127198,https://phabricator.services.mozilla.com/D127198,"Bug 1724962, when the uitour highlight opens from the show how button on the session restore infobar, also highlight the restore session option from the history menu when it is opened, r=gijs",PHID-USER-7kwqcpqrdv7xuk47hcvc,2021-10-01 21:00:40,Do you need the `node` truthy-check here? I assumed that `aExpectedId` is never undefined/null so it's OK to just rely on the `?.` to deal with the null/undefined case...
127198,https://phabricator.services.mozilla.com/D127198,"Bug 1724962, when the uitour highlight opens from the show how button on the session restore infobar, also highlight the restore session option from the history menu when it is opened, r=gijs",PHID-USER-7kwqcpqrdv7xuk47hcvc,2021-10-01 21:00:40,"So, r=me. However, I did notice that (at least on macOS) it isn't possible to hover the ""Restore Previous Session"" item underneath being highlighted in the subview, while it *is* possible to hover the ""History"" item in the main view. I... have no idea why this is, but it's not great... We'll probably want a follow-up on that? Or as you said elsewhere, perhaps we should just rewrite this to use ""real"" focus..."
127198,https://phabricator.services.mozilla.com/D127198,"Bug 1724962, when the uitour highlight opens from the show how button on the session restore infobar, also highlight the restore session option from the history menu when it is opened, r=gijs",PHID-USER-7kwqcpqrdv7xuk47hcvc,2021-10-01 12:53:17,"I think this condition can be simplified to `aExpectedId == node?.closest(""panelview"")?.id`, right? If not, can you add a code comment about why we need to re-run `getElementById` here?"
127198,https://phabricator.services.mozilla.com/D127198,"Bug 1724962, when the uitour highlight opens from the show how button on the session restore infobar, also highlight the restore session option from the history menu when it is opened, r=gijs",PHID-USER-7kwqcpqrdv7xuk47hcvc,2021-10-01 12:53:17,"Unfortunately this doesn't quite work right for me. If I follow these steps:

1. start tour to highlight history item
2. click history item
3. close the panel, either by clicking outside it or by clicking the ""restore previous session"" item

the highlight stays on-screen despite the hamburger menu closing.

I believe this is because this code https://searchfox.org/mozilla-central/rev/eecd2dd4ba630bea4ce103623a4bfb398065b64b/browser/components/uitour/UITour.jsm#1528-1543 hides ""annotations"" (the highlight, in this case) when the panel closes, but it checks if the highlighted element is still the same as when things started. Because we don't update that information, there is a mismatch there (we started with highlighting the history item, and now we're highlighting the restore previous session item) and as a result we don't hide the highlighter, which is bad."
127147,https://phabricator.services.mozilla.com/D127147,"MR2-840 - Use div for quickaction styling, shrink icons r?mstriemer!",PHID-USER-aeohsr3uj3t3lnpxj4i7,2021-10-01 16:08:44,"Would be nice for these to be 24px but 20px seems to fit within the old bounds of the visible image. 24px went right up to the border, I think"
127147,https://phabricator.services.mozilla.com/D127147,"MR2-840 - Use div for quickaction styling, shrink icons r?mstriemer!",PHID-USER-aeohsr3uj3t3lnpxj4i7,2021-10-01 16:08:44,I was having trouble centering the images and resorted to flexbox which seems a bit easier
127147,https://phabricator.services.mozilla.com/D127147,"MR2-840 - Use div for quickaction styling, shrink icons r?mstriemer!",PHID-USER-aeohsr3uj3t3lnpxj4i7,2021-10-01 16:08:44,These were 32px before
127147,https://phabricator.services.mozilla.com/D127147,"MR2-840 - Use div for quickaction styling, shrink icons r?mstriemer!",PHID-USER-aeohsr3uj3t3lnpxj4i7,2021-10-01 16:08:44,"Thanks, I think we can tweak it a bit to remain a bit closer to the old version. If this looks good on your end I think it's good to go"
127097,https://phabricator.services.mozilla.com/D127097,Bug 1733352 - Part 2: Move IcuLocale calls from SpiderMonkey to mozilla::intl. r=#platform-i18n-reviewers!,PHID-USER-jnkwwpwrtjrvq34xsacb,2021-10-08 15:59:37,Rebase and address review comments
127097,https://phabricator.services.mozilla.com/D127097,Bug 1733352 - Part 2: Move IcuLocale calls from SpiderMonkey to mozilla::intl. r=#platform-i18n-reviewers!,PHID-USER-hch2p624jejt4kddoqow,2021-09-30 15:08:48,"{nav,  icon=thumbs-up, name=praise:} Thanks for the NullTerminatedString function, this was bothering me in the back of my mind."
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-zb2d32xafgr6qarnlvuu,2021-10-11 07:04:21,"Don't wait for ""load"" before `SpecialPowers` use, and add focus listener after `proxy.close()` to avoid a temporary."
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-zb2d32xafgr6qarnlvuu,2021-10-07 08:32:15,"`close()` [does queue a task](https://html.spec.whatwg.org/multipage/window-object.html#dom-window-close), so indeed the ""focus"" event will not be dispatched during `close()`.

I wonder whether you prefer to await the `switch_toplevel_focus_for_window()` response after awaiting the ""focus"" event because you expect the ""focus"" event before `switch_toplevel_focus_for_window()` responds?
That's not necessarily the case, and I expect not in the current implementation because `switch_toplevel_focus_for_window()` [queues a task](https://searchfox.org/mozilla-central/rev/a9ef6ad97d2d5f96d5ed51eda38f1a02700ccff7/dom/base/nsFocusManager.cpp#2925) to effect the focus change.

Or perhaps you are just wanting to assert immediately after focus is received, like above.  I'm not aware of any benefit from asserting earlier.
Here the assert immediately before `await promise_enumerate` provides logging to confirm everything else has behaved as expected, if `promise_enumerate` does not resolve.

Would you be happy with this?
```
  proxy.close();
  await Promise.all([
    promise_event(window, 'focus'),
    switch_toplevel_focus_for_window(window),
  ]);
  assert_true(document.hasFocus(), 'document.hasFocus() after focus');
```"
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-zb2d32xafgr6qarnlvuu,2021-10-07 08:32:15,"The assert is not necessary to test what this test intends to test, but it does provide some logging should this test fail. If `promise_enumerate` settles early, then it may be helpful to know that focus was not on this window at the time of the `enumerateDevices()` call.  Such focus changes might result if there is user interaction on the OS while running the test.  The assert would not catch all such cases.  I guess another assert before the 'pending' assert would provide more assurance, but still not necessarily in cases of brief focus.  Moving the existing assert earlier would provide less assurance.

On failure, the message is currently ""assert_false: document.hasFocus() after blur expected false got true"".  The diagnostic message is consistent with the description parameter describing what is being tested rather than what is expected.  If that were changed to ""assert_false: No document.hasFocus() after blur. expected false got true"", then I'd be confused by the triple negative."
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-zb2d32xafgr6qarnlvuu,2021-10-07 08:32:15,"Thanks for the testcase.  I've used it to check that the ""blur"" and ""focus"" events were not dispatched during `window.open()` nor `proxy.close()` on Android, in neither Firefox nor Chrome.

Focus events are [not fired in queued tasks](https://html.spec.whatwg.org/multipage/interaction.html#focus-update-steps).  In current implementations, browsers notice OS focus changes in global tasks (which then dispatch sync events), which I assume is why your testcase runs to completion.  However,
> [When the currently focused area of a top-level browsing context is somehow unfocused without another element being explicitly focused in its stead, the user agent must immediately run the unfocusing steps for that object.](https://html.spec.whatwg.org/multipage/interaction.html#focus-processing-model:unfocusing-steps)

If a browser on an OS without OS-level windows, for example, were to know at the time of `window.open()` that the current document will be obscured, then it would be compliant to run the unfocusing steps and generate the ""blur"" event during `window.open()`."
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-lzblq7ywx2acsvsetnzh,2021-10-06 23:00:27,"I'd prefer this order:
```
  proxy.close();
  const promise_switched = switch_toplevel_focus_for_window(window);
  await promise_event(window, 'focus');
  assert_true(document.hasFocus(), 'document.hasFocus() after focus');
  await promise_switched;
```"
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-lzblq7ywx2acsvsetnzh,2021-10-06 23:00:27,"Is this assert important? If yes, I'd tighten its timing to be right after the blur event:
```
  const promise_resume = Promise.all([
    switch_toplevel_focus_for_window(proxy),
    promise_event(proxy, 'load')
  ]);
  await promise_event(window, 'blur'),
  assert_false(document.hasFocus(), 'No document.hasFocus() after blur');
  await promise_resume;
```

Also, should assert label be `'No document.hasFocus() after blur'` ?"
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-lzblq7ywx2acsvsetnzh,2021-10-06 23:00:27,"Nit: I see no need to register `onblur` this early, since events are fired in queued tasks (with a few rare exceptions) — I [checked on 3 browsers](https://jsfiddle.net/jib1/nbmuqpt7/) — so I have a slight preference for this order:
```
  // 'resizable' is requested for a separate OS window on relevant platforms
  // so that this test tests OS focus changes rather than document visibility.
  const proxy = window.open(blank_url, '', 'resizable');
  t.add_cleanup(() => proxy.close());
  const promise_blur = promise_event(window, 'blur');
```"
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-lzblq7ywx2acsvsetnzh,2021-10-06 23:00:27,"Lgtm with some minor event ordering nits (might be subjective, so open to discuss)"
127047,https://phabricator.services.mozilla.com/D127047,Bug 1732410 test enumerateDevices() without focus r?jib,PHID-USER-zb2d32xafgr6qarnlvuu,2021-10-03 21:14:50,"To clarify the explicit activation approach here:

WebDriver intends that tests run [""without altering OS-level focus.""](https://w3c.github.io/webdriver/#switch-to-window)
Gecko has some [basic support](https://bugzilla.mozilla.org/show_bug.cgi?id=704583#c4) for this and [ignores OS deactivate events](https://hg.mozilla.org/integration/mozilla-inbound/rev/c5be7e57ba0c) but does not ignore OS activate events.

If the test window is the active OS window and a new window is opened, the OS will typically activate the new window.  However, if the test window is not the active window, then the new window is usually not activated.
Even if the test window is originally the active OS window, it is no longer active after a new window is opened and often does not become active again when the new window is closed.  When starting a new test, the testharness requests (through WebDriver) that the browser simulate OS activation on the test window.

This test triggers the same simulation of OS active window changes through `SpecialPowers.spawnChrome()`.
switch-to-window would also explicitly request that the browser give element-focus to the test document (not a chrome widget), but Gecko provides this without explicit request."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-10-05 15:26:23,Address review comment
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-10-04 20:56:48,"Actually, `#editBookmarkPanel` makes a bit more sense.

Please move this to the very top of the file."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-10-04 20:42:19,Address review feedback
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-10-04 20:19:48,Remove duplicate selector
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-10-04 20:19:48,"ditto

Also, please use `#editBookmarkPanelContent`"
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-10-04 20:19:48,"Not sure what the overall structure is here, but please move these two rules up to a place where they fit better."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-10-04 17:40:31,"Set color-scheme on parent panels, #urlbar, #searchbar, and .findbar-textbox."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-10-04 15:21:19,Why are you targeting inputs specifically rather than just setting `color-scheme` on the panel or the body element?
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-10-04 15:11:06,"I verified this on Mac and Linux. While color-scheme doesn't work for swapping out widgets on Linux (D127301), it works in this case where we're just requesting colours."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-10-04 14:32:01,Use color-scheme in lieu of -moz-system-color.
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-s4ef4eaetjgrdjzssh5o,2021-09-30 15:44:12,"Add override for light lwthemes. I also noticed that selection colours were wrong too, so those are now fixed."
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-09-30 09:16:32,"> As I understand it, you can just drop these, and the new rule below will still fix this bug without negative side effects.

Hm, I guess you may actually have to add a `:-moz-lwtheme` rule for defaulting to `light` in OS dark mode with a light Firefox theme. :/"
126997,https://phabricator.services.mozilla.com/D126997,Bug 1732430 - Use theme-aware system colors in panel inputs. r?dao!,PHID-USER-sqfa4zdcqmocvjmh7eqa,2021-09-30 09:10:24,"The above changes give me light inputs when using the Dark OS theme on Ubuntu.

As I understand it, you can just drop these, and the new rule below will still fix this bug without negative side effects."
126896,https://phabricator.services.mozilla.com/D126896,Bug 1733061 - Fix another fallout from bug 1696251.,PHID-APPS-PhabricatorHeraldApplication,2021-09-29 09:45:51,"This revision requires a [[https://firefox-source-docs.mozilla.org/testing/testing-policy/ | Testing Policy]] Project Tag to be set before landing. Please apply one of `testing-approved`, `testing-exception-unchanged`, `testing-exception-ui`, `testing-exception-elsewhere`, `testing-exception-other`. Tip: [[https://addons.mozilla.org/en-US/firefox/addon/phab-test-policy/ | this Firefox add-on]] makes it easy!"
